"","ODFW_ID","OSU_ID","Year","WMU","Latitude","Longitude","Sex","DAN","Nloci","C273.1","C273.2","C89.1","C89.2","OdhE.1","OdhE.2","SBTD05.1","SBTD05.2","SBTD06.1","SBTD06.2","T159s.1","T159s.2","T7.1","T7.2"
"800","12.G4.C1.22.34","WiD0818",2022,"Wilson",45.8115630010912,-123.580224000006,NA,NA,"4","154","154","159","175","141","149",NA,NA,"195","199",NA,NA,NA,NA
"801","12.G4.C1.22.35","WiD0819",2022,"Wilson",45.8115620010913,-123.580244000006,"f","219","5","170","170","175","175","141","141","133","133","183","191",NA,NA,NA,NA
"802","12.G4.C1.22.36","WiD0820",2022,"Wilson",45.8106320010912,-123.576687000006,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"803","12.G4.C1.22.37","WiD0821",2022,"Wilson",45.8107530010912,-123.576067000006,NA,NA,"4","170","170","159","159","149","153",NA,NA,NA,NA,NA,NA,"227","227"
"804","12.G4.C1.22.38","WiD0822",2022,"Wilson",45.8099470010912,-123.574786000006,"f","89","6","170","170","159","171","141","149","113","137","191","191",NA,NA,"235","239"
"805","12.G4.C1.22.39","WiD0823",2022,"Wilson",45.8097720010913,-123.574557000006,"f","89","6","170","170","159","171","141","149","113","137","191","191",NA,NA,"235","239"
"806","12.G4.C1.22.40","WiD0824",2022,"Wilson",45.8096670010912,-123.574512000006,"f","220","5","170","170","159","179","149","153",NA,NA,"195","199",NA,NA,"227","227"
"807","12.G4.C1.22.42","WiD0826",2022,"Wilson",45.8092680010913,-123.574075000006,"f","90","6","170","170","159","183","141","149","137","137","183","199","203","219",NA,NA
"808","12.G4.C1.22.43","WiD0827",2022,"Wilson",45.8092720010912,-123.573984000006,"f","90","7","170","170","159","183","141","149","137","137","183","199","203","219","227","231"
"809","12.G4.C1.22.44","WiD0828",2022,"Wilson",45.8092450010913,-123.574013000006,"f","91","7","170","170","159","183","141","149","133","137","183","199","219","219","227","235"
"810","12.G4.C1.22.45","WiD0829",2022,"Wilson",45.8091010010912,-123.573829000006,"f","221","7","170","170","167","183","141","149","133","141","183","195","203","207","234","243"
"811","12.G4.C1.22.46","WiD0830",2022,"Wilson",45.8091670010913,-123.573143000006,"f","91","6","170","170","159","183","141","149","133","137",NA,NA,"219","219","227","235"
"812","12.G4.C1.22.47","WiD0831",2022,"Wilson",45.8109840010912,-123.572643000006,"f","222","5","142","154","159","191",NA,NA,"133","137",NA,NA,"203","219","227","243"
"813","12.G4.C1.22.50","WiD0834",2022,"Wilson",45.8103100010913,-123.570419000006,"f","92","6","154","170","159","179","141","149",NA,NA,"199","199","219","219","227","231"
"814","12.G4.C1.22.51","WiD0835",2022,"Wilson",45.8102440010913,-123.570276000006,"f","93","5","142","154","179","179","149","149","133","137","183","191",NA,NA,NA,NA
"815","12.G4.C1.22.52","WiD0836",2022,"Wilson",45.8102320010913,-123.570281000006,NA,NA,"1",NA,NA,NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"816","12.G4.C1.22.53","WiD0837",2022,"Wilson",45.8068100010912,-123.570352000006,"f","94","7","154","170","175","179","141","149","133","137","183","199","195","207","231","231"
"817","12.G4.C1.22.54","WiD0838",2022,"Wilson",45.8067360010912,-123.570580000006,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"818","12.G4.C1.22.55","WiD0839",2022,"Wilson",45.8060170010912,-123.570513000006,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"819","12.G4.C1.22.57","WiD0840",2022,"Wilson",45.8059020010912,-123.570398000006,"f","95","7","154","170","159","179","141","141","133","133","199","199","203","219","227","231"
"820","12.G4.C1.22.58","WiD0841",2022,"Wilson",45.8058900010912,-123.570398000006,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821","12.G4.C2.22.01","WiD0842",2022,"Wilson",45.8035750010912,-123.563907000006,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"822","12.G4.C2.22.02","WiD0843",2022,"Wilson",45.8036340010912,-123.563807000006,"f","96","7","154","170","175","179","141","149","133","137","183","195","203","203","227","231"
"823","12.G4.C2.22.03","WiD0844",2022,"Wilson",45.8037090010912,-123.563732000006,NA,NA,"1","142","142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"824","12.G4.C2.22.04","WiD0845",2022,"Wilson",45.8037630010912,-123.563535000006,NA,NA,"1",NA,NA,"175","175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825","12.G4.C2.22.05","WiD0846",2022,"Wilson",45.8037410010912,-123.563541000006,"f","97","7","142","170","175","183","141","149","113","137","195","195","203","203","227","235"
