"","ODFW_ID","OSU_ID","Year","WMU","Latitude","Longitude","Sex","DAN","Nloci","C273.1","C273.2","C89.1","C89.2","OdhE.1","OdhE.2","SBTD05.1","SBTD05.2","SBTD06.1","SBTD06.2","T159s.1","T159s.2","T7.1","T7.2"
"158","16.G40.C5.18","SaD1957",2021,"Santiam",44.5888990010804,-122.552673999995,NA,NA,"3",NA,NA,"159","159",NA,NA,"133","133",NA,NA,"207","207",NA,NA
"159","16.G40.C5.19","SaD1958",2021,"Santiam",44.5900650010804,-122.554977999995,"f","64","6","170","170","175","175","141","149","133","137","195","195",NA,NA,"231","231"
"160","16.G40.C5.20","SaD1959",2021,"Santiam",44.5901500010804,-122.554973999995,NA,NA,"1",NA,NA,NA,NA,"145","145",NA,NA,NA,NA,NA,NA,NA,NA
"161","16.G40.C5.21","SaD1960",2021,"Santiam",44.5901630010803,-122.554996999995,"f","64","7","170","170","175","179","141","149","133","137","195","195","223","223","231","231"
"162","16.G40.C5.22","SaD1961",2021,"Santiam",44.5902030010804,-122.554914999995,"f","64","7","170","170","175","179","141","149","133","137","195","195","223","223","231","231"
"163","16.G40.C6.01","SaD1962",2021,"Santiam",44.5882410010803,-122.546050999995,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","16.G40.C6.02","SaD1963",2021,"Santiam",44.5882740010803,-122.545663999995,NA,NA,"2","170","170","159","175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","16.G40.C6.03","SaD1964",2021,"Santiam",44.5882840010804,-122.545575999995,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"195","195",NA,NA,NA,NA
"166","16.G40.C6.04","SaD1965",2021,"Santiam",44.5882660010803,-122.545185999995,"f","20","7","146","170","175","175","141","149","133","137","195","199","219","223","231","231"
"167","16.G40.C6.05","SaD1966",2021,"Santiam",44.5882730010804,-122.545172999995,NA,NA,"3",NA,NA,NA,NA,"141","149","133","133",NA,NA,"183","183",NA,NA
"168","16.G40.C6.06","SaD1967",2021,"Santiam",44.5882210010804,-122.544938999995,"f","21","7","170","170","159","175","141","149","113","133","191","195","219","219","223","227"
"169","16.G40.C6.07","SaD1968",2021,"Santiam",44.5882420010803,-122.544887999995,"f","21","5","170","170","159","175","141","149","113","133","191","195",NA,NA,NA,NA
"170","16.G40.C6.08","SaD1969",2021,"Santiam",44.5883320010804,-122.544776999995,"f","122","5",NA,NA,"175","175","141","149","133","137","195","195","219","223",NA,NA
"171","16.G40.C6.09","SaD1970",2021,"Santiam",44.5883170010803,-122.544763999995,NA,NA,"2","170","170",NA,NA,"141","149",NA,NA,NA,NA,NA,NA,NA,NA
"172","16.G40.C6.10","SaD1971",2021,"Santiam",44.5883940010804,-122.544700999995,"f","20","7","146","170","175","175","141","149","133","137","195","199","219","219","231","231"
"173","16.G40.C6.11","SaD1972",2021,"Santiam",44.5884040010803,-122.544709999995,"f","124","7","154","170","159","159","141","141","113","133","191","191","203","219","227","231"
"174","16.G40.C6.12","SaD1973",2021,"Santiam",44.5884190010803,-122.544694999995,"f","21","6","170","170","159","175","141","149","113","133","191","195","219","219",NA,NA
"175","16.G40.C6.13","SaD1974",2021,"Santiam",44.5883550010804,-122.544578999995,"f","22","5","170","170","159","167","149","149",NA,NA,"195","195","203","207",NA,NA
"176","16.G40.C6.14","SaD1975",2021,"Santiam",44.5882330010804,-122.544361999995,NA,NA,"1","170","170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","16.G40.C6.15","SaD1976",2021,"Santiam",44.5880980010804,-122.543594999995,"f","22","6","170","170","159","167","149","149","133","137","195","195","203","207",NA,NA
"178","16.G40.C6.16","SaD1977",2021,"Santiam",44.5872080010803,-122.540658999995,"f","23","7","146","154","179","179","141","149","133","133","195","195","183","223","227","231"
"179","16.G40.C6.17","SaD1978",2021,"Santiam",44.5872110010804,-122.540374999995,"f","21","7","170","170","159","175","141","149","113","133","191","195","219","219","223","227"
"180","16.G40.C6.18","SaD1979",2021,"Santiam",44.5871990010804,-122.540335999995,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","16.G40.C6.19","SaD1980",2021,"Santiam",44.5871940010803,-122.540399999995,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","16.G40.C6.20","SaD1981",2021,"Santiam",44.5874460010803,-122.540048999995,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","16.G40.C6.21","SaD1982",2021,"Santiam",44.5874630010804,-122.540018999995,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","16.G40.C6.22","SaD1983",2021,"Santiam",44.5875230010803,-122.539861999995,"f","24","6","146","154","179","179","141","149","133","133","195","195","183","183",NA,NA
"185","16.G40.C6.23","SaD1984",2021,"Santiam",44.5909500010804,-122.540668999995,"f","25","7","154","170","155","159","141","141","113","133","191","191","203","219","227","231"
"186","16.G40.C6.24","SaD1985",2021,"Santiam",44.5916830010804,-122.540455999995,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","16.G40.C6.25","SaD1986",2021,"Santiam",44.5923180010804,-122.540633999995,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","16.G40.C6.26","SaD1987",2021,"Santiam",44.5923010010804,-122.540670999995,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","16.G40.C6.27","SaD1988",2021,"Santiam",44.5923300010804,-122.540736999995,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","16.G40.C6.28","SaD1989",2021,"Santiam",44.5924210010804,-122.540650999995,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"191","191",NA,NA,NA,NA
"191","16.G40.C6.29","SaD1990",2021,"Santiam",44.5927320010804,-122.540346999995,"f","25","7","154","170","155","159","141","141","113","133","191","191","203","219","227","231"
"192","16.G40.C6.30","SaD1991",2021,"Santiam",44.5927120010804,-122.540297999995,NA,NA,"1","142","142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","16.G40.C6.31","SaD1992",2021,"Santiam",44.5927840010804,-122.540256999995,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","16.G40.C6.32","SaD1993",2021,"Santiam",44.5928630010804,-122.540165999995,"f","9","7","170","170","159","159","141","149","113","137","191","191","203","203","223","231"
"195","16.G40.C6.33","SaD1994",2021,"Santiam",44.5928940010804,-122.540150999995,NA,NA,"1",NA,NA,NA,NA,"145","145",NA,NA,NA,NA,NA,NA,NA,NA
"196","16.G40.C6.34","SaD1995",2021,"Santiam",44.5930410010804,-122.540123999995,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","16.G40.C6.35","SaD1996",2021,"Santiam",44.5949130010804,-122.539055999995,NA,NA,"2",NA,NA,"175","175","141","149",NA,NA,NA,NA,NA,NA,NA,NA
"198","16.G40.C6.36","SaD1997",2021,"Santiam",44.5951440010804,-122.539330999995,"f","125","5","142","170","175","179","141","149","113","113","191","195",NA,NA,NA,NA
"199","16.G40.C6.37","SaD1998",2021,"Santiam",44.5914090010804,-122.547887999995,"f","20","6","146","170","175","175","141","149",NA,NA,"195","199","219","223","231","231"
"200","16.G40.C6.38","SaD1999",2021,"Santiam",44.5913700010804,-122.547901999995,"f","20","7","146","170","175","175","141","149","133","137","195","199","219","223","231","231"
"201","16.G40.C6.39","SaD2000",2021,"Santiam",44.5912710010804,-122.547804999995,"f","20","7","146","170","175","175","141","149","133","133","195","199","219","223","231","231"
"202","16.G40.C6.40","SaD2001",2021,"Santiam",44.5912660010804,-122.547812999995,NA,NA,"3","146","170","175","175","141","149",NA,NA,NA,NA,NA,NA,NA,NA
"203","16.G40.C6.41","SaD2002",2021,"Santiam",44.5893860010804,-122.548091999995,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","16.G40.C6.42","SaD2003",2021,"Santiam",44.5889860010804,-122.548080999995,NA,NA,"2",NA,NA,NA,NA,"145","145","141","141",NA,NA,NA,NA,NA,NA
"205","16.G40.C6.43","SaD2004",2021,"Santiam",44.5887370010803,-122.548194999995,NA,NA,"1",NA,NA,NA,NA,"145","145",NA,NA,NA,NA,NA,NA,NA,NA
"206","16.G40.C6.44","SaD2005",2021,"Santiam",44.5886630010804,-122.548169999995,"f","24","6","146","154","179","179","141","149","133","133","195","195","183","183",NA,NA
"207","16.G40.C6.45","SaD2006",2021,"Santiam",44.5876930010803,-122.546896999995,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","16.G40.C7.01","SaD2007",2021,"Santiam",44.5823630010804,-122.574284999996,"f","126","6","170","170","159","159","141","141","113","137","195","195",NA,NA,"231","235"
"209","16.G40.C7.02","SaD2008",2021,"Santiam",44.5824930010803,-122.574306999996,"f","31","7","142","170","163","179","141","149","113","137","191","191","207","207","223","227"
"210","16.G40.C7.03","SaD2009",2021,"Santiam",44.5844610010803,-122.574684999996,"f","26","7","170","170","159","175","149","149","133","133","191","195","207","219","223","231"
"211","16.G40.C7.04","SaD2010",2021,"Santiam",44.5845510010803,-122.574487999996,"f","127","5","154","170","159","175","149","149",NA,NA,"195","195",NA,NA,"231","243"
"212","16.G40.C7.05","SaD2011",2021,"Santiam",44.5845960010803,-122.574484999996,"f","16","7","154","170","159","175","149","149","113","141","195","195","195","219","231","243"
"213","16.G40.C7.06","SaD2012",2021,"Santiam",44.5846070010804,-122.574480999996,"f","26","7","170","170","159","175","149","149","133","133","191","195","207","219","223","231"
"214","16.G40.C7.07","SaD2013",2021,"Santiam",44.5848690010803,-122.574427999996,"f","26","7","170","170","159","175","149","149","133","133","191","195","207","219","223","231"
"215","16.G40.C7.08","SaD2014",2021,"Santiam",44.5849930010803,-122.574475999996,"f","18","7","154","170","159","175","149","149","113","141","195","195","219","219","231","243"
"216","16.G40.C7.09","SaD2015",2021,"Santiam",44.5850460010804,-122.574541999996,"f","18","7","154","170","159","175","149","149","113","141","195","195","219","219","231","243"
"217","16.G40.C7.10","SaD2016",2021,"Santiam",44.5851280010803,-122.574528999996,"f","26","7","170","170","159","175","149","149","133","133","191","195","207","219","223","231"
"218","16.G40.C7.11","SaD2017",2021,"Santiam",44.5851430010803,-122.574530999996,NA,NA,"1",NA,NA,NA,NA,NA,NA,"113","113",NA,NA,NA,NA,NA,NA
"219","16.G40.C7.12","SaD2018",2021,"Santiam",44.5853300010803,-122.574396999996,NA,NA,"1",NA,NA,"159","159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","16.G40.C7.13","SaD2019",2021,"Santiam",44.5853620010804,-122.574388999996,"f","18","7","154","170","159","175","149","149","113","141","195","195","219","219","231","243"
"221","16.G40.C7.14","SaD2020",2021,"Santiam",44.5861090010804,-122.573443999996,"f","17","7","170","170","159","175","149","149","133","141","191","195","207","219","223","231"
"222","16.G40.C7.15","SaD2021",2021,"Santiam",44.5860780010803,-122.573274999996,"f","128","5","170","170",NA,NA,"149","149","133","133","191","195","207","207",NA,NA
"223","16.G40.C7.16","SaD2022",2021,"Santiam",44.5860080010803,-122.573169999996,"f","17","7","170","170","159","175","149","149","133","141","191","195","207","219","223","231"
"224","16.G40.C7.17","SaD2023",2021,"Santiam",44.5859960010804,-122.573129999996,NA,NA,"3","170","170","159","159","141","141",NA,NA,NA,NA,NA,NA,NA,NA
"225","16.G40.C7.18","SaD2024",2021,"Santiam",44.5859730010803,-122.573094999996,"f","18","6","154","170","159","175","149","149","113","141","195","195",NA,NA,"231","243"
"226","16.G40.C7.19","SaD2025",2021,"Santiam",44.5859720010804,-122.572975999996,"f","129","7","154","170","159","175","149","149","137","137","195","195","183","223","219","239"
"227","16.G40.C7.20","SaD2026",2021,"Santiam",44.5859600010804,-122.572899999996,"f","27","7","154","170","159","175","149","149","133","133","195","199","203","207","235","243"
"228","16.G40.C7.21","SaD2027",2021,"Santiam",44.5859820010803,-122.570833999996,"f","17","7","170","170","159","175","149","149","133","141","191","195","207","219","223","231"
"229","16.G40.C7.22","SaD2028",2021,"Santiam",44.5860400010803,-122.570778999996,"f","17","7","170","170","159","175","149","149","133","141","191","195","207","219","223","231"
"230","16.G40.C7.23","SaD2029",2021,"Santiam",44.5853580010803,-122.567986999996,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","16.G40.C7.24","SaD2030",2021,"Santiam",44.5853310010803,-122.568094999996,"f","27","7","154","170","159","175","149","149","133","133","195","199","203","207","235","243"
"232","16.G40.C7.25","SaD2031",2021,"Santiam",44.5827680010803,-122.565502999995,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","16.G40.C7.26","SaD2032",2021,"Santiam",44.5809280010803,-122.564289999995,"f","130","6","170","170","159","159","149","149","113","137","195","195","195","207",NA,NA
"234","16.G40.C7.27","SaD2033",2021,"Santiam",44.5789840010802,-122.564484999995,"f","131","5","154","154","179","183","149","149","133","137","195","195",NA,NA,NA,NA
"235","16.G40.C7.28","SaD2034",2021,"Santiam",44.5786090010803,-122.566032999995,NA,NA,"1",NA,NA,NA,NA,"145","145",NA,NA,NA,NA,NA,NA,NA,NA
"236","16.G40.C7.29","SaD2035",2021,"Santiam",44.5788410010803,-122.567308999996,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","16.G40.C7.30","SaD2036",2021,"Santiam",44.5790980010803,-122.571029999996,"f","27","7","154","170","159","175","149","149","133","133","195","199","203","207","235","243"
"238","16.G40.C7.31","SaD2037",2021,"Santiam",44.5810960010803,-122.573924999996,NA,NA,"4","154","170","159","175",NA,NA,"133","133","195","195",NA,NA,NA,NA
"239","16.G40.C7.32","SaD2038",2021,"Santiam",44.5811360010803,-122.573447999996,"f","132","5","154","170","179","179","141","149","137","137","195","195",NA,NA,NA,NA
"240","16.G40.C7.33","SaD2039",2021,"Santiam",44.5812000010803,-122.573375999996,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","16.G40.C7.34","SaD2040",2021,"Santiam",44.5812340010803,-122.573110999996,NA,NA,"1",NA,NA,"179","179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","16.G40.C7.35","SaD2041",2021,"Santiam",44.5812570010803,-122.572988999996,NA,NA,"4","154","170",NA,NA,"141","157","133","133","183","195",NA,NA,NA,NA
"243","16.G40.C7.36","SaD2042",2021,"Santiam",44.5811800010803,-122.572893999996,"f","133","7","154","170","159","159","141","157","133","137","183","195","203","203","219","219"
"244","16.G40.C7.37","SaD2043",2021,"Santiam",44.5815980010803,-122.571925999996,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","16.G40.C7.38","SaD2044",2021,"Santiam",44.5814800010803,-122.571524999996,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","16.G40.C7.39","SaD2045",2021,"Santiam",44.5817230010803,-122.570849999996,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","16.G40.C7.40","SaD2046",2021,"Santiam",44.5828570010803,-122.571970999996,"f","134","7","142","170","179","183","149","149","113","133","191","191","207","207","231","231"
"248","16.G40.C7.41","SaD2047",2021,"Santiam",44.5830440010803,-122.572161999996,"f","31","7","142","170","163","179","141","149","113","137","191","191","207","207","223","227"
"249","16.G40.C7.42","SaD2048",2021,"Santiam",44.5831730010803,-122.572642999996,NA,NA,"3","154","154",NA,NA,NA,NA,"133","133",NA,NA,"203","203",NA,NA
"250","16.G40.C7.43","SaD2049",2021,"Santiam",44.5832060010803,-122.572589999996,NA,NA,"2",NA,NA,NA,NA,"149","149",NA,NA,"195","195",NA,NA,NA,NA
"251","16.G40.C7.44","SaD2050",2021,"Santiam",44.5832170010803,-122.572592999996,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","16.G40.C8.01","SaD2051",2021,"Santiam",44.5820230010803,-122.557285999995,NA,NA,"2","170","170",NA,NA,NA,NA,NA,NA,"195","195",NA,NA,NA,NA
"253","16.G40.C8.02","SaD2052",2021,"Santiam",44.5821270010803,-122.556881999995,"f","28","6","170","170","175","175","141","149","133","133","195","195","191","191",NA,NA
"254","16.G40.C8.03","SaD2053",2021,"Santiam",44.5819500010803,-122.556494999995,"f","28","7","170","170","175","175","141","149","133","133","195","195","191","191","227","231"
"255","16.G40.C8.04","SaD2054",2021,"Santiam",44.5818810010803,-122.556324999995,"f","28","7","170","170","175","175","141","149","133","133","195","195","191","191","227","231"
"256","16.G40.C8.05","SaD2055",2021,"Santiam",44.5816880010803,-122.556443999995,"f","135","7","154","170","159","175","141","149","137","141","191","195","203","203","231","231"
"257","16.G40.C8.06","SaD2056",2021,"Santiam",44.5806450010803,-122.555169999995,"f","29","7","142","170","167","175","141","149","133","133","183","191","203","223","227","231"
"258","16.G40.C8.07","SaD2057",2021,"Santiam",44.5805630010803,-122.555048999995,"f","30","7","146","170","175","179","141","149","133","137","191","195","191","223","227","231"
"259","16.G40.C8.08","SaD2058",2021,"Santiam",44.5802390010802,-122.554955999995,"f","29","7","142","170","167","175","141","149","133","133","183","191","203","223","227","231"
"260","16.G40.C8.09","SaD2059",2021,"Santiam",44.5793110010803,-122.554334999995,"f","136","7","170","170","159","167","141","149","137","137","183","195","183","191","227","227"
"261","16.G40.C8.10","SaD2060",2021,"Santiam",44.5792750010803,-122.554254999995,"f","30","7","146","170","175","179","141","149","133","137","191","195","191","223","227","231"
"262","16.G40.C8.11","SaD2061",2021,"Santiam",44.5791430010802,-122.554233999995,"f","29","7","142","170","167","175","141","149","133","133","183","191","203","223","227","231"
"263","16.G40.C8.12","SaD2062",2021,"Santiam",44.5837950010803,-122.551565999995,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","16.G40.C8.13","SaD2063",2021,"Santiam",44.5837620010804,-122.551572999995,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","16.G40.C8.14","SaD2064",2021,"Santiam",44.5843390010803,-122.551562999995,NA,NA,"2","170","170",NA,NA,NA,NA,NA,NA,"191","191",NA,NA,NA,NA
"266","16.G40.C8.15","SaD2065",2021,"Santiam",44.5846870010804,-122.551399999995,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","16.G40.C8.16","SaD2066",2021,"Santiam",44.5847140010803,-122.551324999995,"f","32","5","146","154","159","179","149","157",NA,NA,"191","191","203","203",NA,NA
"268","16.G40.C8.17","SaD2067",2021,"Santiam",44.5832500010803,-122.559373999995,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"195","195",NA,NA,NA,NA
"269","16.G40.C8.18","SaD2068",2021,"Santiam",44.5796820010803,-122.562666999995,"f","137","7","170","170","159","183","141","141","133","137","195","195","203","207","219","223"
"270","16.G40.C8.19","SaD2069",2021,"Santiam",44.5799720010803,-122.559826999995,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","16.G40.C9.01","SaD2070",2021,"Santiam",44.5796180010803,-122.547657999995,NA,NA,"3","170","170",NA,NA,"141","149",NA,NA,"195","195",NA,NA,NA,NA
"272","16.G40.C9.02","SaD2071",2021,"Santiam",44.5793560010803,-122.548053999995,NA,NA,"2","142","170",NA,NA,NA,NA,NA,NA,"195","195",NA,NA,NA,NA
"273","16.G40.C9.03","SaD2072",2021,"Santiam",44.5784000010803,-122.539698999995,NA,NA,"3","170","170","163","179",NA,NA,NA,NA,NA,NA,"191","191",NA,NA
"274","16.G40.C9.04","SaD2073",2021,"Santiam",44.5794640010803,-122.539005999995,"f","33","6","154","170","163","171","149","149","133","133","195","195","203","207",NA,NA
"275","16.G40.C9.05","SaD2074",2021,"Santiam",44.5799160010803,-122.539906999995,"f","33","6","154","170","163","171","149","149","133","133","195","195","203","207",NA,NA
"276","16.G40.C9.06","SaD2075",2021,"Santiam",44.5798900010803,-122.540442999995,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","16.G40.C9.07","SaD2076",2021,"Santiam",44.5810050010803,-122.542926999995,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","16.G40.C9.08","SaD2077",2021,"Santiam",44.5850540010804,-122.538998999995,NA,NA,"2",NA,NA,"179","179","149","149",NA,NA,NA,NA,NA,NA,NA,NA
"279","16.G40.C9.09","SaD2078",2021,"Santiam",44.5855280010803,-122.539310999995,NA,NA,"4","154","170","163","179","149","149",NA,NA,"191","199",NA,NA,NA,NA
"280","16.G40.C9.10","SaD2079",2021,"Santiam",44.5855720010804,-122.541936999995,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","16.G40.C9.11","SaD2080",2021,"Santiam",44.5863200010804,-122.543506999995,"f","23","7","146","154","179","179","141","149","133","133","195","195","183","223","227","231"
"282","16.G40.C9.12","SaD2081",2021,"Santiam",44.5864770010804,-122.546158999995,"f","138","5","146","170","179","179","149","157","133","133","183","191",NA,NA,NA,NA
"283","16.G40.C9.13","SaD2082",2021,"Santiam",44.5844920010803,-122.547637999995,"f","22","5","170","170","159","167","149","149",NA,NA,"195","195","203","207",NA,NA
"284","16.G40.C9.14","SaD2083",2021,"Santiam",44.5846810010804,-122.547234999995,"f","22","6","170","170","159","167","149","149","133","137","195","195","203","207",NA,NA
"285","16.G40.C9.15","SaD2084",2021,"Santiam",44.5847920010803,-122.547052999995,"f","139","5","170","170",NA,NA,"149","149","137","137",NA,NA,"191","191","227","227"
"286","16.G40.C9.16","SaD2085",2021,"Santiam",44.5830370010803,-122.545673999995,NA,NA,"2",NA,NA,NA,NA,"157","157",NA,NA,NA,NA,"203","203",NA,NA
"287","16.G40.C9.17","SaD2086",2021,"Santiam",44.5830990010803,-122.545856999995,NA,NA,"2","170","170",NA,NA,NA,NA,NA,NA,"191","195",NA,NA,NA,NA
"288","16.G40.C9.18","SaD2087",2021,"Santiam",44.5833720010803,-122.546635999995,"f","32","7","146","154","159","179","149","157","113","137","191","191","203","203","219","223"
"289","16.G40.C9.19","SaD2088",2021,"Santiam",44.5832950010803,-122.547625999995,NA,NA,"3","146","154",NA,NA,"149","157",NA,NA,"191","191",NA,NA,NA,NA
"290","16.G40.C9.20","SaD2089",2021,"Santiam",44.5831910010803,-122.547633999995,"f","140","6","146","154","159","179","149","157","113","113","191","191","203","203",NA,NA
"291","16.G40.C9.21","SaD2090",2021,"Santiam",44.5820320010803,-122.549605999995,NA,NA,"3",NA,NA,NA,NA,NA,NA,"113","113",NA,NA,"191","191","223","231"
"292","16.G40.C9.22","SaD2091",2021,"Santiam",44.5818830010803,-122.549557999995,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","16.G40.C9.23","SaD2092",2021,"Santiam",44.5810470010803,-122.549186999995,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","16.G47.C1.01","SaD2093",2021,"Santiam",44.5776110010803,-122.470127999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","16.G47.C1.02","SaD2094",2021,"Santiam",44.5802950010803,-122.473233999995,NA,NA,"3","146","146","159","159","141","149",NA,NA,NA,NA,NA,NA,NA,NA
"296","16.G47.C1.04","SaD2095",2021,"Santiam",44.5920780010804,-122.469209999994,"f","68","7","142","146","159","175","149","149","133","137","195","195","183","203","227","227"
"297","16.G47.C1.05","SaD2096",2021,"Santiam",44.5812090010803,-122.469602999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","16.G47.C1.06","SaD2097",2021,"Santiam",44.5810940010802,-122.469519999994,NA,NA,"2",NA,NA,"179","179","141","149",NA,NA,NA,NA,NA,NA,NA,NA
"299","16.G47.C1.07","SaD2098",2021,"Santiam",44.5777880010803,-122.469630999994,NA,NA,"2",NA,NA,"179","179","149","149",NA,NA,NA,NA,NA,NA,NA,NA
"300","16.G47.C2.01","SaD2099",2021,"Santiam",44.5891300010804,-122.457331999994,"f","34","7","146","170","175","179","149","149","137","137","195","195","207","223","227","231"
"301","16.G47.C2.02","SaD2100",2021,"Santiam",44.5893250010803,-122.457351999994,"f","35","7","170","170","163","179","149","149","137","137","195","195","191","207","227","231"
"302","16.G47.C2.03","SaD2101",2021,"Santiam",44.5904070010804,-122.460316999994,"f","141","6","154","154","159","159","141","141","137","137","195","195","183","207",NA,NA
"303","16.G47.C2.04","SaD2102",2021,"Santiam",44.5916890010804,-122.458290999994,"f","68","6","142","146","159","175","149","149","133","137","195","195","183","203",NA,NA
"304","16.G47.C2.05","SaD2103",2021,"Santiam",44.5938610010804,-122.463714999994,NA,NA,"3","154","170","159","159","141","141",NA,NA,NA,NA,NA,NA,NA,NA
"305","16.G47.C2.06","SaD2104",2021,"Santiam",44.5936930010804,-122.464073999994,"f","36","6","154","170","159","159","141","141","137","137","195","195","183","207",NA,NA
"306","16.G47.C2.07","SaD2105",2021,"Santiam",44.5926840010804,-122.466933999994,"f","36","6","154","170","159","159","141","141","137","137","195","195","183","207",NA,NA
"307","16.G47.C2.08","SaD2106",2021,"Santiam",44.5925690010804,-122.466664999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","16.G47.C2.09","SaD2107",2021,"Santiam",44.5919650010804,-122.466434999994,"f","36","7","154","170","159","159","141","141","137","137","195","195","183","207","223","243"
"309","16.G47.C2.10","SaD2108",2021,"Santiam",44.5913230010804,-122.465568999994,"f","68","7","142","146","159","175","149","149","133","137","195","195","183","203","227","227"
"310","16.G47.C2.11","SaD2109",2021,"Santiam",44.5914000010803,-122.465383999994,"f","68","7","142","146","159","175","149","149","133","137","195","195","183","203","227","227"
"311","16.G47.C2.12","SaD2110",2021,"Santiam",44.5913700010804,-122.465275999994,"f","36","7","154","170","159","159","141","141","137","137","195","195","183","207","223","243"
"312","16.G47.C2.13","SaD2111",2021,"Santiam",44.5910620010803,-122.465885999994,"f","142","5","154","170","159","159","141","141",NA,NA,"195","195","183","183",NA,NA
"313","16.G47.C2.14","SaD2112",2021,"Santiam",44.5904700010804,-122.467146999994,"f","36","5","154","170","159","159","141","141",NA,NA,"195","195","183","207",NA,NA
"314","16.G47.C2.15","SaD2113",2021,"Santiam",44.5858540010804,-122.463804999994,"f","36","7","154","170","159","159","141","141","137","137","195","195","183","207","223","243"
"315","16.G47.C3.01","SaD2114",2021,"Santiam",44.5868390010803,-122.454612999994,NA,NA,"3","154","170",NA,NA,"141","149",NA,NA,NA,NA,"207","207",NA,NA
"316","16.G47.C3.02","SaD2115",2021,"Santiam",44.5868330010803,-122.454448999994,"f","143","6","154","170","163","179","141","149","113","137","195","199",NA,NA,"223","223"
"317","16.G47.C3.03","SaD2116",2021,"Santiam",44.5883350010804,-122.445928999994,"f","35","7","170","170","163","179","149","149","137","137","195","195","191","207","227","231"
