"","ODFW_ID","OSU_ID","Year","WMU","Latitude","Longitude","Sex","DAN","Nloci","C273.1","C273.2","C89.1","C89.2","OdhE.1","OdhE.2","SBTD05.1","SBTD05.2","SBTD06.1","SBTD06.2","T159s.1","T159s.2","T7.1","T7.2"
"742","10.G22-2.C4.63","SMD4241",2021,"SaddleMountain",45.9973110010929,-123.499299000006,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743","10.G22-2.C4.64","SMD4242",2021,"SaddleMountain",45.9973220010928,-123.499316000006,"f",NA,"3","142","170","179","179","149","149",NA,NA,NA,NA,NA,NA,NA,NA
"744","10.G22-2.C4.65","SMD4243",2021,"SaddleMountain",45.9975200010929,-123.500930000006,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745","10.G22-2.C4.66","SMD4244",2021,"SaddleMountain",45.9975430010928,-123.500951000006,"f",NA,"1",NA,NA,NA,NA,"149","149",NA,NA,NA,NA,NA,NA,NA,NA
"746","10.G22-2.C5.01","SMD4245",2021,"SaddleMountain",46.0006450010929,-123.480818000005,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747","10.G22-2.C5.02","SMD4246",2021,"SaddleMountain",46.0002400010929,-123.479939000005,"f",NA,"1","154","154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748","10.G22-2.C5.03","SMD4247",2021,"SaddleMountain",46.0001600010929,-123.479400000005,"f",NA,"2","154","154",NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"749","10.G22-2.C5.04","SMD4248",2021,"SaddleMountain",45.9988520010929,-123.479979000005,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750","10.G22-2.C5.05","SMD4249",2021,"SaddleMountain",45.9988480010929,-123.479982000005,"f",NA,"1",NA,NA,NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"751","10.G22-2.C5.06","SMD4250",2021,"SaddleMountain",45.9977770010928,-123.480575000005,"f",NA,"3","154","170",NA,NA,"141","141",NA,NA,"183","191",NA,NA,NA,NA
"752","10.G22-2.C5.07","SMD4251",2021,"SaddleMountain",45.9970840010929,-123.480124000005,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753","10.G22-2.C5.08","SMD4252",2021,"SaddleMountain",45.9956110010928,-123.482874000005,"f",NA,"3","154","154","171","171","141","141",NA,NA,NA,NA,NA,NA,NA,NA
"754","10.G22-2.C5.09","SMD4253",2021,"SaddleMountain",45.9944400010928,-123.484691000005,"f","329","7","142","170","159","175","141","149","137","137","183","199","203","219","231","239"
"755","10.G22-2.C5.10","SMD4254",2021,"SaddleMountain",45.9941340010928,-123.486084000005,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","10.G22-2.C5.11","SMD4255",2021,"SaddleMountain",45.9933630010928,-123.486705000005,"f",NA,"4","170","170","159","171","149","149","129","129",NA,NA,NA,NA,NA,NA
"757","10.G22-2.C5.13","SMD4256",2021,"SaddleMountain",45.9932600010928,-123.487123000005,"f",NA,"1","154","154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758","10.G22-2.C5.14","SMD4257",2021,"SaddleMountain",45.9931310010928,-123.487249000005,"m","630","7","154","154","159","159","141","149","133","137","183","191","203","207","227","231"
"759","10.G22-2.C5.15","SMD4258",2021,"SaddleMountain",45.9931490010928,-123.487561000005,"f","330","5","154","170",NA,NA,"141","141",NA,NA,"183","191","203","203","231","231"
"760","10.G22-2.C5.16","SMD4259",2021,"SaddleMountain",45.9931840010928,-123.487663000005,"f",NA,"1",NA,NA,"163","163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"761","10.G22-2.C5.17","SMD4260",2021,"SaddleMountain",45.9927610010928,-123.489119000005,"f",NA,"4","170","170","183","183","141","141",NA,NA,"183","183",NA,NA,NA,NA
"762","10.G22-2.C5.18","SMD4261",2021,"SaddleMountain",45.9933180010928,-123.489908000005,"f",NA,"2",NA,NA,"163","175","141","149",NA,NA,NA,NA,NA,NA,NA,NA
"763","10.G22-2.C5.19","SMD4262",2021,"SaddleMountain",45.9947680010928,-123.490048000006,"f","331","7","154","154","163","179","141","149","137","137","191","191","207","207","227","231"
"764","10.G22-2.C5.20","SMD4263",2021,"SaddleMountain",45.9991240010929,-123.489976000006,"f",NA,"2","154","154",NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"765","10.G22-2.C5.21","SMD4264",2021,"SaddleMountain",45.9975500010928,-123.488027000005,"m","631","7","142","170","159","175","141","141","133","137","191","195","219","219","231","231"
"766","10.G22-2.C5.24","SMD4265",2021,"SaddleMountain",45.9970880010928,-123.485488000005,"f",NA,"1",NA,NA,NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"767","10.G22-2.C5.25","SMD4266",2021,"SaddleMountain",NA,NA,"m",NA,"1",NA,NA,NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"768","10.G22-2.C5.26","SMD4267",2021,"SaddleMountain",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"769","10.G22-2.C5.28","SMD4268",2021,"SaddleMountain",NA,NA,"f",NA,"1","154","154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"770","10.G22-2.C5.29","SMD4269",2021,"SaddleMountain",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"771","10.G22-2.C5.30","SMD4270",2021,"SaddleMountain",NA,NA,"f",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"207","207",NA,NA
"772","10.G22-2.C5.31","SMD4271",2021,"SaddleMountain",NA,NA,"f",NA,"1",NA,NA,NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"773","10.G22-2.C5.32","SMD4272",2021,"SaddleMountain",NA,NA,"f","332","6","154","170","159","179","141","141","137","137","183","199","203","203",NA,NA
"774","10.G22-2.C5.33","SMD4273",2021,"SaddleMountain",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"775","10.G22-2.C5.34","SMD4274",2021,"SaddleMountain",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"776","10.G22-2.C5.35","SMD4275",2021,"SaddleMountain",NA,NA,"m",NA,"3","142","170","179","179","149","149",NA,NA,NA,NA,NA,NA,NA,NA
"777","10.G22-2.C5.36","SMD4276",2021,"SaddleMountain",NA,NA,"m",NA,"3","142","170","179","179",NA,NA,NA,NA,"183","195",NA,NA,NA,NA
"778","10.G22-2.C5.37","SMD4277",2021,"SaddleMountain",NA,NA,"m","632","7","142","170","179","179","149","149","137","137","183","195","203","207","227","231"
"779","10.G22-2.C5.38","SMD4278",2021,"SaddleMountain",NA,NA,"m","333","6","142","170","179","179","149","149","137","137","183","183",NA,NA,"227","227"
"780","10.G22-2.C5.39","SMD4279",2021,"SaddleMountain",NA,NA,"m","633","7","142","170","179","179","149","149","137","137","183","195","203","207","227","231"
"781","10.G22-2.C5.40","SMD4280",2021,"SaddleMountain",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"782","10.G22-2.C5.41","SMD4281",2021,"SaddleMountain",NA,NA,"m",NA,"3",NA,NA,NA,NA,"141","141","125","125","183","183",NA,NA,NA,NA
"783","10.G22-2.C5.42","SMD4282",2021,"SaddleMountain",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","10.G22-2.C5.43","SMD4283",2021,"SaddleMountain",NA,NA,"f",NA,"2",NA,NA,"167","175",NA,NA,NA,NA,"191","191",NA,NA,NA,NA
"785","10.G22-2.C5.12","SMD4284",2021,"SaddleMountain",45.9933010010928,-123.487144000005,"f","334","5","170","170","159","171","149","149","129","129","191","191",NA,NA,NA,NA
"786","10.G22-2.C6.01","SMD4285",2021,"SaddleMountain",45.9922320010928,-123.469012000005,"m","562","7","154","170","171","175","141","141","133","133","191","191","207","207","231","231"
"787","10.G22-2.C6.02","SMD4286",2021,"SaddleMountain",45.9923920010928,-123.469110000005,"f",NA,"1",NA,NA,NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"788","10.G22-2.C6.03","SMD4287",2021,"SaddleMountain",45.9923090010928,-123.469351000005,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"789","10.G22-2.C6.04","SMD4288",2021,"SaddleMountain",45.9921560010928,-123.469516000005,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"790","10.G22-2.C6.05","SMD4289",2021,"SaddleMountain",45.9921250010928,-123.469587000005,"m","634","6","154","170","179","179","141","149","133","137","191","199",NA,NA,"231","231"
"791","10.G22-2.C6.06","SMD4290",2021,"SaddleMountain",45.9915390010928,-123.471545000005,"m","28","5","154","170","171","179","141","149","137","137","191","191",NA,NA,NA,NA
"792","10.G22-2.C6.07","SMD4291",2021,"SaddleMountain",45.9914380010928,-123.472785000005,"f",NA,"3","142","170",NA,NA,"141","141",NA,NA,"191","191",NA,NA,NA,NA
"793","10.G22-2.C6.08","SMD4292",2021,"SaddleMountain",45.9913940010927,-123.472836000005,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"794","10.G22-2.C6.09","SMD4293",2021,"SaddleMountain",45.9914080010928,-123.473039000005,"m","28","5","154","170","171","179","141","149","137","137","191","191",NA,NA,NA,NA
"795","10.G22-2.C6.10","SMD4294",2021,"SaddleMountain",45.9913890010928,-123.473433000005,"f","68","6","142","154","167","179","141","141","137","137","191","191","203","203",NA,NA
"796","10.G22-2.C6.11","SMD4295",2021,"SaddleMountain",45.9922000010928,-123.475375000005,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"797","10.G22-2.C6.12","SMD4296",2021,"SaddleMountain",45.9921810010928,-123.475687000005,"f","68","7","142","154","167","179","141","141","137","137","191","191","203","203","227","231"
"798","10.G22-2.C6.13","SMD4297",2021,"SaddleMountain",45.9922610010928,-123.475801000005,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"799","10.G22-2.C6.14","SMD4298",2021,"SaddleMountain",45.9923320010928,-123.475872000005,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800","10.G22-2.C6.15","SMD4299",2021,"SaddleMountain",45.9924530010928,-123.475908000005,"f",NA,"2","170","170",NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"801","10.G22-2.C6.16","SMD4300",2021,"SaddleMountain",45.9931150010928,-123.476225000005,"f",NA,"1",NA,NA,NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"802","10.G22-2.C6.17","SMD4301",2021,"SaddleMountain",45.9934910010928,-123.476405000005,"f",NA,"2",NA,NA,NA,NA,"141","141","133","133",NA,NA,NA,NA,NA,NA
"803","10.G22-2.C6.18","SMD4302",2021,"SaddleMountain",45.9952130010928,-123.476163000005,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"804","10.G22-2.C6.19","SMD4303",2021,"SaddleMountain",45.9952540010928,-123.476136000005,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"805","10.G22-2.C6.20","SMD4304",2021,"SaddleMountain",45.9955340010928,-123.476410000005,"f",NA,"3","154","170",NA,NA,"141","149",NA,NA,"191","191",NA,NA,NA,NA
"806","10.G22-2.C6.21","SMD4305",2021,"SaddleMountain",45.9965870010929,-123.477615000005,"f","635","6","170","170","179","183","141","149","133","133","183","195",NA,NA,"231","231"
"807","10.G22-2.C6.22","SMD4306",2021,"SaddleMountain",45.9966170010928,-123.477583000005,"f",NA,"1",NA,NA,NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"808","10.G22-2.C6.23","SMD4307",2021,"SaddleMountain",45.9981070010928,-123.474545000005,"f",NA,"1",NA,NA,NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"809","10.G22-2.C6.24","SMD4308",2021,"SaddleMountain",45.9981820010928,-123.474485000005,"f","636","5","154","170",NA,NA,"141","141","137","137","183","199",NA,NA,"231","231"
"810","10.G22-2.C6.25","SMD4309",2021,"SaddleMountain",45.9981690010928,-123.474443000005,"f",NA,"2","154","170",NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"811","10.G22-2.C6.26","SMD4310",2021,"SaddleMountain",45.9985630010928,-123.473845000005,"f",NA,"1",NA,NA,NA,NA,"145","145",NA,NA,NA,NA,NA,NA,NA,NA
"812","10.G22-2.C6.27","SMD4311",2021,"SaddleMountain",45.9983570010928,-123.473267000005,"m","28","5","154","170","171","179","141","149","137","137","191","191",NA,NA,NA,NA
"813","10.G22-2.C6.28","SMD4312",2021,"SaddleMountain",45.9983560010928,-123.473199000005,"f","16","5","154","170","159","175","141","141","137","137",NA,NA,NA,NA,"223","231"
"814","10.G22-2.C6.29","SMD4313",2021,"SaddleMountain",45.9981420010928,-123.473110000005,"f","16","6","154","170","159","175","141","141","137","137","183","199",NA,NA,"223","231"
"815","10.G22-2.C6.30","SMD4314",2021,"SaddleMountain",45.9966430010928,-123.473050000005,"f",NA,"2",NA,NA,"171","171","141","141",NA,NA,NA,NA,NA,NA,NA,NA
"816","10.G22-2.C6.31","SMD4315",2021,"SaddleMountain",45.9968560010928,-123.472756000005,"f",NA,"1",NA,NA,NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"817","10.G22-2.C6.32","SMD4316",2021,"SaddleMountain",45.9988680010928,-123.471296000005,"m",NA,"3",NA,NA,NA,NA,"141","141","125","125","183","183",NA,NA,NA,NA
"818","10.G22-2.C6.33","SMD4317",2021,"SaddleMountain",46.0000370010929,-123.470040000005,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"819","10.G22-2.C6.34","SMD4318",2021,"SaddleMountain",46.0002100010928,-123.466661000005,"f","336","7","146","170","167","179","141","149","137","137","183","195","203","207","231","231"
"820","10.G22-2.C6.35","SMD4319",2021,"SaddleMountain",46.0000960010929,-123.466504000005,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821","10.G22-2.C6.36","SMD4320",2021,"SaddleMountain",46.0000280010928,-123.466375000005,"f","337","7","146","170","167","179","141","141","137","137","183","195","203","207","231","231"
"822","10.G22-2.C6.37","SMD4321",2021,"SaddleMountain",46.0000350010929,-123.466393000005,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823","10.G22-2.C6.38","SMD4322",2021,"SaddleMountain",45.9998690010928,-123.466214000005,"f",NA,"2",NA,NA,NA,NA,"141","141",NA,NA,"191","191",NA,NA,NA,NA
"824","10.G22-2.C6.39","SMD4323",2021,"SaddleMountain",45.9996460010928,-123.466062000005,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825","10.G22-2.C6.40","SMD4324",2021,"SaddleMountain",45.9990650010928,-123.465522000005,"f","338","7","146","170","167","179","141","149","133","137","191","195","203","203","231","231"
"826","10.G22-2.C6.41","SMD4325",2021,"SaddleMountain",45.9985550010929,-123.465799000005,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827","10.G22-2.C6.42","SMD4326",2021,"SaddleMountain",45.9980090010929,-123.466103000005,"f",NA,"3","142","170","159","159",NA,NA,NA,NA,"199","199",NA,NA,NA,NA
"828","10.G22-2.C6.43","SMD4327",2021,"SaddleMountain",45.9979880010928,-123.466243000005,"f","339","5","142","170","159","179","141","149","133","133","199","199",NA,NA,NA,NA
"829","10.G22-2.C6.44","SMD4328",2021,"SaddleMountain",45.9979510010928,-123.466477000005,"f","340","5","154","170","159","183","149","149",NA,NA,"183","199","203","203",NA,NA
"830","10.G22-2.C6.45","SMD4329",2021,"SaddleMountain",45.9976690010928,-123.466756000005,"f","17","7","154","170","171","171","141","141","133","137","191","199","207","207","223","231"
"831","10.G22-2.C6.46","SMD4330",2021,"SaddleMountain",45.9975620010928,-123.466593000005,"f","17","6","154","170","171","171","141","141",NA,NA,"191","199","207","207","223","231"
"832","10.G22-2.C6.47","SMD4331",2021,"SaddleMountain",45.9974750010928,-123.466321000005,"f",NA,"3",NA,NA,"167","167","141","141",NA,NA,"191","191",NA,NA,NA,NA
"833","10.G22-2.C6.48","SMD4332",2021,"SaddleMountain",45.9972150010928,-123.466034000005,"f",NA,"3","142","170",NA,NA,NA,NA,"133","133","199","199",NA,NA,NA,NA
"834","10.G22-2.C6.49","SMD4333",2021,"SaddleMountain",45.9971860010929,-123.466111000005,"f","48","6","142","170","159","179","141","149","133","133","195","199","203","219",NA,NA
"835","10.G22-2.C6.50","SMD4334",2021,"SaddleMountain",45.9932820010928,-123.468083000005,"f","46","7","146","170","175","179","141","141","133","137","191","191","203","207","231","231"
"836","10.G22-2.C6.51","SMD4335",2021,"SaddleMountain",45.9932340010928,-123.468153000005,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"837","10.G22-2.C6.52","SMD4336",2021,"SaddleMountain",45.9921180010928,-123.468335000005,"f","45","7","154","170","179","179","141","149","133","137","183","191","203","207","231","231"
"838","10.G22-2.C3.04","SMD4337",2021,"SaddleMountain",46.0025150010929,-123.466719000005,"f","27","7","154","170","171","179","141","141","137","137","191","191","203","211","223","227"
"839","10.G22-2.C3.07","SMD4338",2021,"SaddleMountain",46.0033250010928,-123.465983000005,"f","46","6","146","170","175","179","141","141",NA,NA,"191","191","203","207","231","231"
"840","10.G22-2.C3.12","SMD4339",2021,"SaddleMountain",46.0085390010929,-123.468889000005,"f","22","7","146","170","175","179","141","149","137","137","195","195","207","207","227","231"
"841","10.G22-2.C3.13","SMD4340",2021,"SaddleMountain",46.0086850010929,-123.468844000005,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842","10.G22-2.C3.14","SMD4341",2021,"SaddleMountain",46.009182001093,-123.469642000005,"f","14","6","146","170","159","179","141","149","133","133","191","195","203","207",NA,NA
"843","10.G22-2.C3.18","SMD4342",2021,"SaddleMountain",46.0058880010929,-123.476035000005,"f","19","6","154","170","159","179","149","149","133","133","191","191",NA,NA,"227","227"
"844","10.G22-2.C5.22","SMD4343",2021,"SaddleMountain",45.9974110010928,-123.487791000005,"f",NA,"1",NA,NA,NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"845","10.G22-2.C5.23","SMD4344",2021,"SaddleMountain",45.9973500010928,-123.487686000005,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"846","10.G22-2.C5.27","SMD4345",2021,"SaddleMountain",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"847","10.G22-2.C7.01","SMD4346",2021,"SaddleMountain",45.9860740010927,-123.494112000006,"f","16","7","154","170","159","175","141","141","137","137","183","199","207","211","223","231"
"848","10.G22-2.C7.02","SMD4347",2021,"SaddleMountain",45.9840220010927,-123.494144000006,"f",NA,"2","154","170",NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"849","10.G22-2.C7.03","SMD4348",2021,"SaddleMountain",45.9828580010927,-123.494890000006,"f","49","7","154","170","171","183","141","141","133","133","195","199","207","223","231","231"
"850","10.G22-2.C7.04","SMD4349",2021,"SaddleMountain",45.9829310010927,-123.496565000006,"f",NA,"1",NA,NA,NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"851","10.G22-2.C7.05","SMD4350",2021,"SaddleMountain",45.9832490010927,-123.498859000006,"f",NA,"3","154","170","171","183","141","141",NA,NA,NA,NA,NA,NA,NA,NA
"852","10.G22-2.C7.06","SMD4351",2021,"SaddleMountain",45.9830920010927,-123.498927000006,"f","49","7","154","170","171","183","141","141","133","133","195","199","207","223","231","231"
"853","10.G22-2.C7.07","SMD4352",2021,"SaddleMountain",45.9837910010927,-123.501266000006,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"854","10.G22-2.C7.08","SMD4353",2021,"SaddleMountain",45.9839160010927,-123.501484000006,"f","43","6","154","170","159","183","141","141",NA,NA,"191","195","207","219","227","231"
"855","10.G22-2.C7.09","SMD4354",2021,"SaddleMountain",45.9839330010927,-123.502119000006,"m",NA,"1",NA,NA,NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"856","10.G22-2.C7.10","SMD4355",2021,"SaddleMountain",45.9847430010927,-123.502877000006,"f","60","7","154","170","179","187","149","149","137","137","191","199","207","207","231","231"
"857","10.G22-2.C7.11","SMD4356",2021,"SaddleMountain",45.9850480010928,-123.502866000006,"f",NA,"1",NA,NA,NA,NA,"149","149",NA,NA,NA,NA,NA,NA,NA,NA
"858","10.G22-2.C7.12","SMD4357",2021,"SaddleMountain",45.9854140010927,-123.502589000006,"f","35","7","154","170","159","163","141","149","133","133","191","199","203","207","227","227"
"859","10.G22-2.C7.13","SMD4358",2021,"SaddleMountain",45.9856110010927,-123.502543000006,"f","35","7","154","170","159","163","141","149","133","133","191","199","203","207","227","227"
"860","10.G22-2.C7.14","SMD4359",2021,"SaddleMountain",45.9860590010927,-123.502887000006,"f","36","5","154","154","163","179","141","141",NA,NA,"195","199","203","203",NA,NA
"861","10.G22-2.C7.15","SMD4360",2021,"SaddleMountain",45.9862670010927,-123.502869000006,"f","35","5","154","170","159","163","141","149",NA,NA,"191","199","203","207",NA,NA
"862","10.G22-2.C7.16","SMD4361",2021,"SaddleMountain",45.9863290010927,-123.502674000006,"f","341","6","154","154","163","179","141","141","133","137","195","195","203","203",NA,NA
"863","10.G22-2.C7.17","SMD4362",2021,"SaddleMountain",45.9869940010928,-123.502692000006,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"864","10.G22-2.C7.18","SMD4363",2021,"SaddleMountain",45.9871760010927,-123.502498000006,"m","32","5","142","170","175","179","149","149",NA,NA,"195","199","207","219",NA,NA
"865","10.G22-2.C7.19","SMD4364",2021,"SaddleMountain",45.9876950010927,-123.502555000006,"m",NA,"1","154","154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"866","10.G22-2.C7.20","SMD4365",2021,"SaddleMountain",45.9868310010927,-123.502027000006,"f",NA,"2",NA,NA,"175","175",NA,NA,NA,NA,"191","191",NA,NA,NA,NA
"867","10.G22-2.C7.21","SMD4366",2021,"SaddleMountain",45.9865980010927,-123.502077000006,"m","471","6","154","170","159","175","141","149","133","137","183","183",NA,NA,"231","231"
"868","10.G22-2.C7.22","SMD4367",2021,"SaddleMountain",45.9864270010927,-123.501397000006,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"869","10.G22-2.C7.23","SMD4368",2021,"SaddleMountain",45.9863400010927,-123.500624000006,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"870","10.G22-2.C7.24","SMD4369",2021,"SaddleMountain",45.9862550010927,-123.500391000006,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"871","10.G22-2.C8.01","SMD4370",2021,"SaddleMountain",45.9843070010927,-123.480392000005,"f",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"203","203",NA,NA
"872","10.G22-2.C8.02","SMD4371",2021,"SaddleMountain",45.9842440010927,-123.480147000005,"f",NA,"3","154","170",NA,NA,"141","149",NA,NA,NA,NA,"203","203",NA,NA
"873","10.G22-2.C8.03","SMD4372",2021,"SaddleMountain",45.9842100010927,-123.479970000005,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"874","10.G22-2.C8.04","SMD4373",2021,"SaddleMountain",45.9843260010927,-123.479871000005,"m","637","6","154","170",NA,NA,"141","149","113","137","183","183","203","219","231","243"
"875","10.G22-2.C8.05","SMD4374",2021,"SaddleMountain",45.9844110010927,-123.479848000005,"m","342","6","154","170",NA,NA,"141","149","113","137","195","195","203","203","231","243"
"876","10.G22-2.C8.06","SMD4375",2021,"SaddleMountain",45.9843950010927,-123.479729000005,"f","75","5","154","170","159","179","141","149",NA,NA,"183","195","203","203",NA,NA
"877","10.G22-2.C8.07","SMD4376",2021,"SaddleMountain",45.9843040010927,-123.479648000005,"f",NA,"1",NA,NA,NA,NA,"141","149",NA,NA,NA,NA,NA,NA,NA,NA
"878","10.G22-2.C8.08","SMD4377",2021,"SaddleMountain",45.9861580010927,-123.478365000005,"m",NA,"3","154","170","159","179","141","149",NA,NA,NA,NA,NA,NA,NA,NA
"879","10.G22-2.C8.09","SMD4378",2021,"SaddleMountain",45.9863460010927,-123.478379000005,"f",NA,"1",NA,NA,NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"880","10.G22-2.C8.10","SMD4379",2021,"SaddleMountain",45.9869920010927,-123.478910000005,"m",NA,"2",NA,NA,NA,NA,"141","141",NA,NA,"183","183",NA,NA,NA,NA
"881","10.G22-2.C8.11","SMD4380",2021,"SaddleMountain",45.9882840010928,-123.479157000005,"f",NA,"1",NA,NA,NA,NA,"141","149",NA,NA,NA,NA,NA,NA,NA,NA
"882","10.G22-2.C8.12","SMD4381",2021,"SaddleMountain",45.9888180010928,-123.479347000005,"f","64","7","154","170","179","179","141","141","137","137","191","199","207","207","231","231"
"883","10.G22-2.C8.13","SMD4382",2021,"SaddleMountain",45.9888790010927,-123.479293000005,"f","65","6","154","170","179","183","141","141","133","133","191","199",NA,NA,"231","231"
"884","10.G22-2.C8.14","SMD4383",2021,"SaddleMountain",45.9899560010927,-123.480087000005,"f",NA,"1",NA,NA,"179","179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885","10.G22-2.C8.15","SMD4384",2021,"SaddleMountain",45.9895920010928,-123.481840000005,"f",NA,"1",NA,NA,NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"886","10.G22-2.C8.16","SMD4385",2021,"SaddleMountain",45.9895960010928,-123.481842000005,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887","10.G22-2.C8.17","SMD4386",2021,"SaddleMountain",45.9881030010928,-123.482312000005,"f","60","7","154","170","179","187","149","149","137","137","191","199","207","207","231","231"
"888","10.G22-2.C8.18","SMD4387",2021,"SaddleMountain",45.9879860010927,-123.482456000005,"f",NA,"1",NA,NA,NA,NA,"141","149",NA,NA,NA,NA,NA,NA,NA,NA
"889","10.G22-2.C8.19","SMD4388",2021,"SaddleMountain",45.9878960010927,-123.482422000005,"f",NA,"1",NA,NA,NA,NA,NA,NA,"113","113",NA,NA,NA,NA,NA,NA
"890","10.G22-2.C8.20","SMD4389",2021,"SaddleMountain",45.9866170010928,-123.483890000005,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
